key_size,outsize,internal_threads,external_threads,implementation,fanout,time
12582912,10485760,1,2,openssl,2,517.50
12582912,10485760,1,2,openssl,2,517.67
12582912,10485760,1,2,aesni,2,216.36
12582912,10485760,1,2,aesni,2,219.74
12582912,10485760,1,2,aesni,2,215.87
12582912,10485760,1,2,aesni,2,220.26
12582912,10485760,1,2,aesni,2,209.28
12582912,52428800,1,2,wolfssl,2,951.15
12582912,52428800,1,2,wolfssl,2,925.24
12582912,52428800,1,2,wolfssl,2,928.59
12582912,52428800,1,2,wolfssl,2,921.80
12582912,52428800,1,2,wolfssl,2,921.40
12582912,52428800,1,2,openssl,2,1499.39
12582912,52428800,1,2,openssl,2,1521.15
12582912,52428800,1,2,openssl,2,1502.12
12582912,52428800,1,2,openssl,2,1498.87
12582912,52428800,1,2,openssl,2,1499.61
12582912,52428800,1,2,aesni,2,602.11
12582912,52428800,1,2,aesni,2,590.15
12582912,52428800,1,2,aesni,2,574.40
12582912,52428800,1,2,aesni,2,594.76
12582912,52428800,1,2,aesni,2,588.61
12582912,104857600,1,2,wolfssl,2,1535.34
12582912,104857600,1,2,wolfssl,2,1525.11
12582912,104857600,1,2,wolfssl,2,1527.36
12582912,104857600,1,2,wolfssl,2,1521.77
12582912,104857600,1,2,wolfssl,2,1525.94
12582912,104857600,1,2,openssl,2,2492.33
12582912,104857600,1,2,openssl,2,2482.42
12582912,104857600,1,2,openssl,2,2487.67
12582912,104857600,1,2,openssl,2,2485.39
12582912,104857600,1,2,openssl,2,2491.30
12582912,104857600,1,2,aesni,2,980.74
12582912,104857600,1,2,aesni,2,967.60
12582912,104857600,1,2,aesni,2,980.00
12582912,104857600,1,2,aesni,2,951.75
12582912,104857600,1,2,aesni,2,989.44
12582912,1073741824,1,2,wolfssl,2,13248.98
12582912,1073741824,1,2,wolfssl,2,13023.89
12582912,1073741824,1,2,wolfssl,2,13027.09
12582912,1073741824,1,2,wolfssl,2,13043.04
12582912,1073741824,1,2,wolfssl,2,13012.82
